recno,Seq,Name,ID,GaiaDR3,inrj,inrt,Prob,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,GLON,GLAT,pmRA,e_pmRA,pmDE,e_pmDE,Plx,e_Plx,pscol,e_pscol,PlxpmRACor,PlxpmDECor,pmRApmDECor,PlxpscolCor,pmRApscolCor,pmDEpscolCor,Solved,ELAT,nueff,RUWE,FidelityV1,FG,e_FG,FBP,e_FBP,FRP,e_FRP,Gmag,BPmag,RPmag,BP-RP,BP-G,G-RP,RV,e_RV,n_RV,o_RV,o_RVd,GRVSmag,e_GRVSmag,o_GRVSmag,Vbroad,e_Vbroad,o_Vbroad,VarFlag,NSS,RVS,Mass2.5,Mass16,Mass50,Mass84,Mass97.5,_RA.icrs,_DE.icrs
348018,348017,Melotte_22,4423,45000919277665536,1,0,0.19198713004814008,56.25604983,0.167824,18.8695205,0.10009544,170.163477,-27.6748716,25.40996349,0.223821,-54.73873835,0.12470313,9.13308644,0.1614066,1.1018858,0.03506207,0.14908,0.037591,-0.31556,-0.24339,-0.076258,-0.16073,95,-0.93168285,,1.0603918,1.0,1699.03065875,3.084773,385.08861895,5.6982536,6033.68011494,174.84792,17.611864,18.874641,15.29644,3.578201,1.262777,2.315424,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.17964471,0.20058192,0.22944961,0.25484411,0.27375603,56.25593048,18.8697638
348019,348018,Melotte_22,4423,45022222315428608,1,0,0.2909427621436789,56.11710344,0.01910688,19.1848141,0.01653691,169.8108716,-27.536919,18.73752627,0.02297732,-41.33948376,0.01897303,6.92425426,0.02039765,,,0.11223,0.05115,0.34543,,,,31,-0.5951332,1.478352,1.0556834,1.0,443825.04353447,1066.8802,201287.06149294,1508.0258,350790.79546854,1905.2728,11.569337,12.079002,10.885275,1.193728,0.509666,0.684062,9.59593,3.874063,1.0,15.0,2.0,10.604476,0.01346219,12.0,67.30898,39.723057,11.0,VARIABLE,0,0,0.85117249,0.88010217,0.89264333,0.91057654,0.94851371,56.11701527,19.1849978
348020,348019,Melotte_22,4423,46342250447561216,0,0,0.19583690901445205,61.44299768,0.17673515,16.745271,0.11445812,175.7221828,-25.6205381,17.83025673,0.216343,-48.22147052,0.14092875,8.03070075,0.18967126,1.1668478,0.0400226,-0.0099873,-0.15742,0.15922,0.12171,-0.076971,-0.043456,95,-4.02698364,,1.0542457,1.0,725.79083299,1.3110878,82.02211322,9.640875,1153.48583335,8.579171,18.535337,20.553715,17.092865,3.46085,2.018377,1.442472,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.12126114,0.12894822,0.15692085,0.17513815,0.19521305,61.44291492,16.7454853
348021,348020,Melotte_22,4423,46438771249859840,0,0,0.20380179431644738,61.21804759,0.08203451,17.4642811,0.05359013,174.9738519,-25.293935,18.62990924,0.10798229,-46.34950259,0.0639533,7.53722471,0.09798807,,,0.29226,-0.31347,0.071824,,,,31,-3.28012886,1.3378918,6.43711,1.0,103055.38481972,74.56153,29132.47518757,73.04427,111912.13720405,149.738,13.15469,14.177599,12.125703,2.051896,1.022909,1.028987,12.23112,2.386263,1.0,33.0,8.0,11.666414,0.02960123,24.0,15.648643,23.294497,15.0,NOT_AVAILABLE,0,0,0.65669309,0.6806942,0.69198819,0.7115022,0.71794553,61.21796079,17.4644871
348022,348021,Melotte_22,4423,46760305383987456,0,0,0.186920743626214,62.20633857,0.03014219,17.2914829,0.01925632,175.8154392,-24.7127972,15.77241855,0.03855647,-39.58091371,0.02844595,6.63944643,0.03274772,,,0.16363,-0.073166,0.21658,,,,31,-3.62793458,1.708612,0.99743545,1.0,16688097.02756377,5512.6333,11592205.668828,6066.098,7838998.03550327,2913.793,7.63135,7.678127,7.512244,0.165883,0.046777,0.119106,,,,,,,,,,,,NOT_AVAILABLE,0,0,1.878421,1.8937443,1.94000534,1.98481763,2.1560366,62.20626515,17.2916588
348023,348022,Melotte_22,4423,46843632046026240,0,0,0.18368794218932594,61.97510435,0.05755821,17.8402974,0.03784708,175.2051802,-24.5079368,21.00337155,0.07371356,-48.98689732,0.05516176,8.18427984,0.06228168,,,0.050135,-0.022486,0.23673,,,,31,-3.04763444,1.4851062,3.2376015,1.0,679277.49565942,1033.056,312742.26349245,1577.1724,527627.96841866,2222.4243,11.107249,11.600575,10.442076,1.1585,0.493326,0.665174,,,,,,,,,,,,NOT_AVAILABLE,1,0,0.95400196,0.95400196,0.9681339,0.98214885,1.02293691,61.97500628,17.8405151
348024,348023,Melotte_22,4423,46888952540781824,0,0,0.20254886001696226,62.24943727,0.07721409,17.894735,0.05279432,175.3536528,-24.2780385,15.31911136,0.10021618,-43.29572316,0.07536177,7.17364518,0.09019328,,,0.15662,-0.16281,0.054834,,,,31,-3.0427983,1.2323325,0.9815325,1.0,2845.01595597,3.9858367,399.00020684,11.660151,3899.32723867,16.241646,17.052155,18.83611,15.770421,3.065688,1.783955,1.281733,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.22300042,0.24986583,0.28284496,0.30502635,0.32866345,62.24936572,17.8949274
348025,348024,Melotte_22,4423,47048106850285824,0,0,0.232771902498445,61.52127092,0.04452281,18.0690541,0.03142865,174.6989771,-24.6717976,17.80615923,0.05698371,-43.17253737,0.04074165,7.20082637,0.04843391,,,0.1583,-0.057853,0.22041,,,,31,-2.74158698,1.2535732,1.0918037,1.0,7052.89707506,11.303887,1195.95773846,18.409933,9238.72767712,47.60691,16.066448,17.644253,14.833865,2.810388,1.577805,1.232583,,,,,,,,,,,,VARIABLE,0,0,0.33500012,0.3789747,0.39618408,0.41483292,0.42839832,61.52118767,18.0692459
348026,348025,Melotte_22,4423,47167884897203968,0,0,0.19317525394150037,61.81356813,0.03899243,18.542138,0.02594449,174.5233729,-24.1471579,16.05734582,0.06438956,-33.38973835,0.04201288,5.85184303,0.04115552,,,-0.04574,0.19795,-0.35607,,,,31,-2.32946535,1.3497877,1.8646793,1.0,38502.89872228,43.981495,11687.12905487,52.170395,40673.37053204,105.56073,14.223634,15.169272,13.22462,1.944653,0.945639,0.999014,15.124846,4.041769,2.0,14.0,1.0,12.831692,0.04997558,13.0,,,,NOT_AVAILABLE,0,0,0.56650527,0.56926471,0.59271328,0.60038549,0.62652846,61.81349286,18.5422864
348027,348026,Melotte_22,4423,47422799795696512,0,0,0.19942251150600998,64.80875873,0.06788166,18.0582594,0.03793089,176.974899,-22.3450624,14.10408028,0.08541126,-33.43233731,0.05498132,5.72178697,0.07086515,,,0.27927,-0.076403,0.10657,,,,31,-3.31413866,1.2414076,1.0695462,1.0,4374.68955745,4.1860633,627.74821704,9.962998,5845.48955984,13.078218,16.585,18.344078,15.330843,3.013235,1.759079,1.254156,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.27188706,0.31040824,0.33769607,0.36433515,0.37635178,64.8086928,18.058408
348028,348027,Melotte_22,4423,47436990367843584,0,0,0.19942251150600998,65.39633938,0.05353851,17.8538832,0.03019434,177.5350408,-22.0531051,14.04220418,0.07049178,-32.31157931,0.0528295,5.60135128,0.06066888,,,0.20577,-0.14394,0.1658,,,,31,-3.60939351,1.2433528,1.0678807,1.0,5030.31780511,3.4181604,767.54986834,8.361397,6690.11528853,10.830209,16.433378,18.125776,15.184312,2.941464,1.692398,1.249066,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.28774491,0.33016622,0.35565218,0.37826534,0.39006133,65.39627381,17.8540268
348029,348028,Melotte_22,4423,47508699141782656,0,0,0.17737132898802727,65.27681362,0.07556556,18.1476297,0.04431849,177.2143507,-21.9491807,17.41494068,0.11242063,-47.52019481,0.07972945,7.79885425,0.08277336,,,0.17277,0.0088367,0.14172,,,,31,-3.30083384,1.2285082,0.95899165,1.0,2457.37661119,1.9276116,325.46846335,6.5149446,3384.34090739,7.994983,17.211187,19.05727,15.924211,3.13306,1.846083,1.286977,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.20850154,0.24390101,0.26653674,0.29805257,0.31097262,65.27673217,18.1478409
348030,348029,Melotte_22,4423,47554363233908608,0,0,0.19942251150600998,65.29132462,0.0183044,18.511419,0.01054889,176.9262363,-21.7022058,14.5277474,0.02750965,-36.26539645,0.0200329,6.10778421,0.01988079,,,-0.14194,0.0048008,-0.1456,,,,31,-2.94442098,1.3579482,1.0224515,1.0,42670.77528644,32.298264,13073.86184871,36.483852,43282.08384513,89.2754,14.11204,15.047532,13.157125,1.890407,0.935492,0.954915,10.504904,2.101882,2.0,37.0,4.0,12.691034,0.02781011,34.0,,,,NOT_AVAILABLE,0,0,0.57522388,0.5774677,0.60289189,0.61067044,0.63816051,65.29125653,18.5115802
348031,348030,Melotte_22,4423,47567523013688192,0,0,0.19942251150600998,65.4052417,0.19261543,18.7430669,0.10083889,176.8126581,-21.4694832,15.03250988,0.26212627,-34.64713267,0.19937827,6.10294454,0.22188501,1.1719826,0.03347107,0.3261,-0.22616,0.25794,-0.024752,-0.27675,0.01745,95,-2.73392396,,1.0023679,1.0,699.03948499,1.1261525,88.54067963,11.353685,1057.28189709,5.925833,18.576113,20.470686,17.187418,3.283268,1.894573,1.388695,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.11908013,0.12703273,0.15438006,0.1722451,0.1927373,65.40517115,18.7432208
348032,348031,Melotte_22,4423,47573982644946688,0,0,0.1938224486082197,63.88422426,0.12109117,17.6977521,0.07837155,176.6448602,-23.2459492,17.2951106,0.14328696,-46.77535593,0.11322194,7.79600254,0.12957022,1.1877408,0.02290163,0.055277,0.022688,0.10695,-0.059041,0.052874,0.091018,95,-3.51744679,,1.0338395,1.0,1644.62845291,2.7268484,187.10551579,9.990968,2377.31290895,12.797086,17.647198,19.658325,16.30768,3.350645,2.011128,1.339518,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.17690747,0.19760929,0.2261369,0.2516095,0.27020519,63.88414358,17.69796
348033,348032,Melotte_22,4423,47608342383235584,0,0,0.1852059229451231,64.4373819,0.10078799,18.0735587,0.06465642,176.7124944,-22.6021547,15.04230973,0.13595559,-33.54409083,0.10132141,5.95418011,0.10853498,,,0.13438,-0.0085087,0.18965,,,,31,-3.23877607,1.2268575,1.0577217,1.0,2160.63926358,2.4311888,272.4852479,7.987975,2926.34882687,11.117514,17.350912,19.250185,16.08208,3.168104,1.899273,1.268831,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.19686949,0.22555203,0.25269379,0.27928336,0.29598827,64.43731157,18.0737078
348034,348033,Melotte_22,4423,47843122475539584,0,0,0.19942251150600998,64.63456163,0.05568862,19.2186032,0.03544262,175.9129554,-21.7090125,14.9450839,0.07785187,-34.1709728,0.06142688,5.78686508,0.06194565,,,0.057435,-0.11511,0.095865,,,,31,-2.14262688,1.2543236,1.0911525,1.0,5632.73972721,5.239177,933.35413382,9.5303955,7314.5067727,32.8016,16.310568,17.913425,15.087433,2.825993,1.602858,1.223135,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.30155797,0.3477842,0.36808096,0.39006133,0.40244713,64.63449129,19.218755
348035,348034,Melotte_22,4423,48450426554549504,0,0,0.19942251150600998,63.60051706,0.01849911,18.6154469,0.01180101,175.7028726,-22.8416451,15.96802959,0.02263711,-33.77107211,0.0164331,5.91539214,0.02015206,,,0.099061,-0.072901,0.095723,,,,31,-2.56660734,1.5531508,1.0077204,1.0,1969919.2451657,304.05746,1054282.33023237,344.269,1324952.18704264,335.172,9.951246,10.28115,9.442395,0.838755,0.329904,0.508851,9.6714,0.35052,1.0,12.0,3.0,9.22029,0.00781388,7.0,8.610451,2.2685463,6.0,NOT_AVAILABLE,0,0,1.17075942,1.17075942,1.19318601,1.20559949,1.26521314,63.60044217,18.615597
348036,348035,Melotte_22,4423,48826223309287168,0,0,0.17896623528453054,62.36970779,0.05629422,19.8643911,0.0365859,173.8517879,-22.8646164,13.96134752,0.06704178,-32.17551589,0.05118037,5.4961866,0.06555373,,,0.18738,-0.20597,0.066035,,,,31,-1.12818177,1.2537292,0.905568,1.0,5427.24765944,6.794001,894.09734207,10.581455,7043.32719982,18.998905,16.350918,17.960081,15.12845,2.831631,1.609163,1.222467,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.29646895,0.3416288,0.36399477,0.38622763,0.39831853,62.36964181,19.8645341
348037,348036,Melotte_22,4423,49084780341670400,0,0,0.1950075678511796,64.7509475,0.08917204,20.2401689,0.05309831,175.1667543,-20.9523963,16.30377177,0.11774453,-42.50629032,0.09443275,7.02375195,0.09572099,1.1741172,0.01587758,0.093203,0.069706,0.075072,0.057396,-0.056822,0.0054007,95,-1.1545867,,1.1018795,1.0,3614.05374804,3.02953,397.06303117,5.9206862,5332.93997827,9.500613,16.792381,18.841394,15.430479,3.410915,2.049013,1.361902,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.2496005,0.28677344,0.31141197,0.34368926,0.35558428,64.75087027,20.2403578
348038,348037,Melotte_22,4423,49181812242533888,0,0,0.18544650416971398,65.87697666,0.02007669,20.8847846,0.01099,175.3897912,-19.7344867,14.84200768,0.02675989,-34.7041316,0.01905145,5.8141474,0.02279791,,,0.20581,-0.097662,0.30266,,,,31,-0.6941033,1.6093816,0.91426647,1.0,7330304.91276976,1474.4196,4353804.46869665,1457.3429,4355073.47595411,1281.6034,8.524562,8.74137,8.150407,0.590963,0.216808,0.374155,,,,,,,,,,,,NOT_AVAILABLE,2,0,1.54229348,1.54229348,1.57568129,1.59311531,1.69526584,65.87690606,20.8849389
348039,348038,Melotte_22,4423,49281489842976768,0,0,0.19410629695800644,63.65469958,0.0369117,20.4102123,0.02406096,174.2957728,-21.6058425,15.077104,0.04609783,-36.74417598,0.03538308,6.13136451,0.04000113,,,0.14674,0.045338,0.15754,,,,31,-0.80913584,1.2779537,0.98419714,1.0,10219.16132525,7.9442043,1980.38279014,11.609877,12666.36330493,28.690235,15.663829,17.09667,14.491265,2.605405,1.432841,1.172564,27.174398,6.66579,2.0,16.0,4.0,13.966957,0.16505432,14.0,,,,NOT_AVAILABLE,0,0,0.40115743,0.43065232,0.44034176,0.45838255,0.47172843,63.65462808,20.4103756
348040,348039,Melotte_22,4423,49809495943068288,0,0,0.277758120629184,59.45728685,0.02001025,18.5621816,0.01264936,172.8151676,-25.7571206,20.24446896,0.02494031,-47.20667175,0.01614675,7.70274045,0.02233277,,,0.13258,-0.24947,0.14903,,,,31,-1.87382132,1.5084841,1.0752177,1.0,622405.03835635,411.83282,303667.01984786,733.09,453237.01339535,730.11224,11.202184,11.632548,10.607082,1.025466,0.430365,0.595101,8.259526,0.397966,1.0,26.0,2.0,10.378964,0.00815676,21.0,15.398351,9.156843,20.0,NOT_AVAILABLE,0,0,0.93695888,0.93695888,0.95242265,0.96572621,1.00559607,59.45719194,18.5623914
348041,348040,Melotte_22,4423,50101210121892992,1,0,0.28214746797684204,59.09976388,0.07135106,19.3980769,0.04543382,171.8905641,-25.4142292,16.66192331,0.09051532,-40.40129321,0.05656707,6.72702905,0.07398342,,,0.20659,-0.048854,0.019731,,,,31,-0.98665491,1.2349217,1.0756081,1.0,3212.00294609,2.5928159,456.83369176,14.306434,4380.28396529,14.560642,16.920427,18.689146,15.64414,3.045006,1.768719,1.276287,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.23665992,0.27358192,0.29685213,0.32981251,0.34250845,59.09968537,19.3982565
348042,348041,Melotte_22,4423,50217964512932096,0,0,0.21026273329066206,60.68306242,0.06943673,19.1104023,0.04427421,173.2656079,-24.5404927,21.35008647,0.09349722,-56.72247475,0.05384395,9.36112469,0.0778807,,,0.13433,-0.41451,-0.0078898,,,,31,-1.56686492,1.2218871,1.0045521,1.0,3490.9056931,3.4971764,428.23341426,8.290263,4862.77986984,12.706875,16.83002,18.75934,15.530683,3.228657,1.929319,1.299337,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.2460059,0.28292591,0.30689706,0.33962777,0.35173845,60.68296199,19.1106544
348043,348042,Melotte_22,4423,50229028348709248,0,0,0.32714928662696235,60.34956502,0.06279938,19.1421503,0.03933136,173.001102,-24.7466221,19.14725113,0.07923638,-46.86813284,0.04805945,7.68309747,0.07249346,,,0.28013,-0.15653,0.048113,,,,31,-1.47402336,1.2346507,1.0459704,1.0,4115.45718893,4.2983255,582.63178089,10.409824,5589.12565993,16.23426,16.651321,18.425056,15.379536,3.045521,1.773735,1.271786,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.26469785,0.30161389,0.32976198,0.35790446,0.36981386,60.34947494,19.1423586
348044,348043,Melotte_22,4423,50262116775356032,0,0,0.22638892710279723,60.97297719,0.02823327,19.0706663,0.01605087,173.5042172,-24.3688496,19.07110806,0.03960852,-43.21202375,0.01881944,7.37063666,0.03024575,1.5369478,0.00452358,0.065751,-0.1269,0.017633,-0.1634,-0.18396,-0.11827,95,-1.65898714,,1.693029,1.0,815420.87382216,834.2946,538051.19473254,1440.7881,818024.26034261,1641.9778,10.908913,11.011483,9.96598,1.045504,0.102571,0.942933,,,,,,,,,,,,VARIABLE,0,0,0.98759521,0.98759521,1.00477816,1.01676955,1.06059129,60.97288751,19.0708584
348045,348044,Melotte_22,4423,50262116777529472,0,0,0.19415164179977792,60.97654204,0.04000343,19.0729959,0.02326313,173.5048952,-24.3648002,21.15335664,0.05366056,-42.66297091,0.02628311,7.42372744,0.04104648,,,0.075743,-0.12428,-0.096074,,,,31,-1.65735192,1.2542992,1.1085427,1.0,11666.37630966,6.4257603,1912.48171858,7.9998417,15247.15173258,18.289452,15.520027,17.134548,14.289924,2.844624,1.614521,1.230104,39.925888,9.175335,2.0,11.0,2.0,13.620504,0.16112985,16.0,,,,NOT_AVAILABLE,0,0,0.42296753,0.44911757,0.45653291,0.47336439,0.48711177,60.97644256,19.0731855
348046,348045,Melotte_22,4423,50262185497006720,0,0,0.18708438657704743,60.96244355,0.08752733,19.0801263,0.05133781,173.4891633,-24.3695977,20.9447946,0.12890802,-42.13454097,0.06009169,7.29778255,0.08987356,,,0.12851,-0.15331,-0.13698,,,,31,-1.64778267,1.2090132,1.023714,1.0,2494.70814832,1.9049456,262.69767763,8.805087,3604.25918334,9.940482,17.194817,19.289902,15.855856,3.434046,2.095085,1.338961,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.20995555,0.24554995,0.26809309,0.29968981,0.31289554,60.96234505,19.0803136
348047,348046,Melotte_22,4423,50429650564234880,1,0,0.2729158480193894,60.29654496,0.12460686,19.400336,0.07567951,172.757923,-24.60402,17.14175795,0.16597813,-43.3727962,0.09371728,6.941779,0.14576487,,,0.30552,-0.29094,-0.046832,,,,31,-1.21103749,1.2181617,0.9850556,1.0,1489.87822048,1.7830358,160.60318871,7.6355906,2101.91268988,8.136291,17.75449,19.824158,16.441359,3.382799,2.069668,1.313131,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.16801143,0.19498248,0.21676357,0.24858276,0.25955267,60.29646419,19.4005288
348048,348047,Melotte_22,4423,50443055159156352,1,0,0.24652995017220172,59.86848392,0.08320768,19.5113275,0.06056017,172.3613152,-24.8171336,16.65647131,0.11026343,-41.97371954,0.07657144,6.66064851,0.09633349,,,0.15044,-0.2955,0.20422,,,,31,-1.0221635,1.21541,1.2223463,1.0,3466.63382526,3.6814346,400.00436967,8.433357,4950.7903844,13.1642885,16.837597,18.83338,15.51121,3.32217,1.995783,1.326387,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.24528698,0.28182662,0.30594678,0.33895086,0.35096928,59.86840538,19.511514
348049,348048,Melotte_22,4423,50561458818290560,1,0,0.22103145408356747,60.76662873,0.11409051,19.877584,0.06761604,172.7161587,-23.9541491,15.88316918,0.14317898,-38.38865686,0.08137135,6.4460372,0.12198228,1.1511115,0.02006772,0.11276,-0.19599,0.077682,-0.006055,-0.098569,-0.11575,95,-0.82966973,,1.0229775,1.0,1792.3458127,1.9426359,220.19899166,5.706957,2601.75058766,9.942046,17.553812,19.481504,16.209732,3.271772,1.927692,1.34408,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.18375058,0.21257116,0.23448604,0.26685945,0.28041386,60.76655367,19.8777546
348050,348049,Melotte_22,4423,50613513821677952,1,0,0.2193337469017906,60.01358018,0.0434489,20.0364066,0.02697715,172.0521584,-24.3531099,19.93359898,0.05685287,-55.67434692,0.03376022,8.95763522,0.04637843,,,0.042641,-0.1915,0.020174,,,,31,-0.53482145,1.248088,1.0506968,1.0,8560.02287843,10.348069,1363.70924523,13.007151,11331.59153062,36.70676,15.856179,17.501738,14.612168,2.889569,1.645558,1.244011,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.36894142,0.40661374,0.41887288,0.43746713,0.45134552,60.01348588,20.0366541
348051,348050,Melotte_22,4423,50613513821678080,1,0,0.218542865381473,60.01107622,0.05612129,20.0348603,0.03497534,172.0515721,-24.3558739,20.28350872,0.07363277,-56.06275217,0.04353313,8.94469626,0.06003332,,,0.041958,-0.17663,0.032673,,,,31,-0.53586914,1.23254,1.0341249,1.0,5028.77070144,3.425165,728.02275683,10.110818,6870.18525419,11.997961,16.433712,18.18318,15.155475,3.027705,1.749468,1.278237,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.2870179,0.33016622,0.35565218,0.37826534,0.39006133,60.01098027,20.0351095
348052,348051,Melotte_22,4423,50636255671399808,1,0,0.19897688184011364,60.3517378,0.41678816,20.2875357,0.27605942,172.0972793,-23.9504486,16.64187428,0.55414236,-44.8465617,0.3648409,7.13984678,0.513522,1.255294,0.0759662,0.076648,-0.47538,0.23241,-0.040012,-0.16866,-0.0848,95,-0.35144113,,1.1561123,1.0,285.31888219,0.84620357,38.73382317,4.715907,477.3249512,7.620767,19.54904,21.368317,18.05086,3.317457,1.819277,1.49818,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.09,0.09,0.11305094,0.11970559,0.14061488,60.35165895,20.287735
348053,348052,Melotte_22,4423,50649832062271360,1,0,0.30153890908974096,60.26727828,0.04453686,20.3723826,0.0289745,171.9703037,-23.9481574,18.44441493,0.05553697,-44.64933248,0.0353086,7.57380604,0.05180825,1.2861391,0.00752774,0.26301,-0.34046,0.0384,-0.07884,-0.15135,-0.040136,95,-0.25265314,,1.0870169,1.0,25828.80969399,14.492753,7315.13600735,32.871387,37894.95788151,98.423744,14.657105,15.677986,13.301442,2.376544,1.020881,1.355663,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.53036988,0.53193754,0.55162148,0.55826354,0.58534235,60.26719083,20.3725811
348054,348053,Melotte_22,4423,50691613506647680,1,0,0.2795512107757956,57.4527563,0.14035286,18.6364491,0.08819959,171.2622654,-27.0534454,20.91586628,0.1841611,-44.36526889,0.11177929,7.41443953,0.15741506,1.2533976,0.02848984,0.29546,-0.10203,0.064622,0.030912,-0.15036,-0.054218,95,-1.40567557,,1.1062447,1.0,1123.47030254,1.5750701,133.21873169,7.9427667,1671.28918939,10.329703,18.060963,20.027128,16.690266,3.336863,1.966165,1.370697,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.14611348,0.16601006,0.19121472,0.21998224,0.2343542,57.4526582,18.6366462
348055,348054,Melotte_22,4423,50702299385351040,1,0,0.2334898496049683,57.96472177,0.02468305,18.6314709,0.01363754,171.6526353,-26.7155904,22.61183935,0.03195464,-56.14725667,0.01846315,9.22963136,0.02601872,,,0.28679,-0.37318,-0.084343,,,,31,-1.5136636,1.5008231,1.3643752,1.0,678467.31182033,212.47748,325391.63429388,233.64716,502450.6349114,287.27798,11.108544,11.557527,10.495162,1.062365,0.448982,0.613382,8.639437,0.215064,1.0,32.0,6.0,10.266267,0.00860767,23.0,6.249686,11.116482,23.0,VARIABLE,0,0,0.95359229,0.95359229,0.96792693,0.981705,1.02244146,57.96461571,18.6317204
348056,348055,Melotte_22,4423,50706216395526144,1,0,0.2844315304125513,57.88447801,0.0899361,18.666049,0.05255448,171.5649867,-26.7447149,20.18113487,0.12000579,-46.99992651,0.07250253,7.94133781,0.10189599,,,0.25951,-0.42055,-0.018045,,,,31,-1.46380055,1.2178425,0.9749493,1.0,2441.49111942,3.5602114,317.78350554,13.461749,3449.09643983,13.98293,17.21823,19.083214,15.903632,3.179582,1.864984,1.314597,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.20777454,0.24335137,0.26606597,0.29732061,0.31020346,57.88438334,18.6662579
348057,348056,Melotte_22,4423,50804377871163008,1,0,0.3051948833820618,57.62395287,0.228463,19.350312,0.15350188,170.8314393,-26.4307278,19.38457898,0.2823183,-43.78130235,0.19944869,7.3936423,0.2513424,1.1503646,0.04084177,0.14219,-0.066916,0.29783,-0.030671,0.0090173,-0.013884,95,-0.74284506,,1.0374584,1.0,566.95538621,1.0420461,63.60839952,9.1708,899.02926116,8.803461,18.803495,20.829756,17.36346,3.466295,2.02626,1.440035,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.11156764,0.11937524,0.14202648,0.1569533,0.17893224,57.62386156,19.3505065
348058,348057,Melotte_22,4423,50817503291240192,1,0,0.23594225826099022,58.60267295,0.3892477,19.1021167,0.23456815,171.7572739,-25.9558965,21.90522638,0.51541317,-54.67074509,0.30835518,8.90487842,0.41843644,1.1583539,0.07247619,0.075592,-0.27691,-0.0057919,-0.22218,-0.078622,0.024325,95,-1.17970282,,1.1347806,1.0,335.77791822,1.1163187,45.65777568,6.0228634,591.04096918,8.091958,19.372236,21.189754,17.818851,3.370903,1.817518,1.553385,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.09287568,0.09957743,0.11826959,0.1313292,0.15053695,58.60256992,19.1023597
348059,348058,Melotte_22,4423,50856471531291648,1,0,0.36259335088288525,58.80686451,0.03787444,19.5044925,0.02486439,171.5914903,-25.5354849,20.10901033,0.0491287,-46.4869845,0.03123232,7.58338179,0.0404111,,,0.018904,-0.12503,0.062091,,,,31,-0.82583804,1.2666639,1.0344882,1.0,12151.25661713,8.946873,2205.54821114,12.089034,15427.28805572,27.074722,15.475814,16.979752,14.277171,2.70258,1.503938,1.198643,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.43023756,0.45427332,0.46102409,0.47796661,0.49180179,58.8067697,19.5046991
348060,348059,Melotte_22,4423,50870902621391360,1,0,0.30029060930932483,58.815674,0.01465348,19.6293426,0.01048201,171.4999629,-25.441514,22.04903248,0.01839511,-53.56802971,0.01295585,8.85633406,0.01560323,,,0.00086739,-0.043622,0.13068,,,,31,-0.70537606,1.4102929,1.1268839,1.0,160983.54502871,345.21185,59895.1036547,496.2666,145940.26305734,772.1618,12.670413,13.395064,11.837458,1.557607,0.724651,0.832955,1.253725,9.407654,1.0,21.0,3.0,11.507635,0.01801531,18.0,,,,NOT_AVAILABLE,0,0,0.70479074,0.72920671,0.74007226,0.7590446,0.77917432,58.81556995,19.6295807
348061,348060,Melotte_22,4423,50905056201179520,1,0,0.30114026143130695,58.00344897,0.01633367,19.5966778,0.00965925,170.9234054,-26.0042298,17.21231408,0.02469028,-42.63632292,0.01350901,6.97805142,0.01572614,,,0.2817,-0.3314,-0.45379,,,,31,-0.57788871,1.5496278,0.94717985,1.0,1399015.57852645,614.108,744091.34969804,942.1506,940006.80673566,822.3171,10.32281,10.659476,9.815068,0.844408,0.336666,0.507742,8.279058,0.351455,1.0,35.0,5.0,9.608837,0.00637617,21.0,18.704332,4.3301086,20.0,VARIABLE,0,0,1.0933885,1.09574908,1.11659434,1.12965319,1.17243918,58.00336776,19.5968673
